entidad_a,bienjuri_b,tipdelit_c,ingrestt,ingres1,ingres2,ingress1,ingres3,ingres4,ingress2,ingres6,ingres7
27,5,50200,0,0,0,0,0,0,0,0,0
27,5,50300,0,0,0,0,0,0,0,0,0
27,6,60100,0,0,0,0,0,0,0,0,0
27,6,60101,0,0,0,0,0,0,0,0,0
27,6,60102,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,6,60103,0,0,0,0,0,0,0,0,0
27,6,60104,0,0,0,0,0,0,0,0,0
27,6,60105,0,0,0,0,0,0,0,0,0
27,6,60106,0,0,0,0,0,0,0,0,0
27,6,60107,0,0,0,0,0,0,0,0,0
27,6,60199,,,,,,,,,
27,6,60200,0,0,0,0,0,0,0,0,0
27,6,60201,0,0,0,0,0,0,0,0,0
27,6,60202,0,0,0,0,0,0,0,0,0
27,6,60203,0,0,0,0,0,0,0,0,0
27,6,60204,0,0,0,0,0,0,0,0,0
27,6,60205,0,0,0,0,0,0,0,0,0
27,6,60299,,,,,,,,,
27,6,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,6,60400,0,0,0,0,0,0,0,0,0
27,6,60500,0,0,0,0,0,0,0,0,0
27,6,60600,0,0,0,0,0,0,0,0,0
27,7,70100,0,0,0,0,0,0,0,0,0
27,7,70101,0,0,0,0,0,0,0,0,0
27,7,70102,0,0,0,0,0,0,0,0,0
27,7,70103,0,0,0,0,0,0,0,0,0
27,7,70104,0,0,0,0,0,0,0,0,0
27,7,70105,0,0,0,0,0,0,0,0,0
27,7,70106,0,0,0,0,0,0,0,0,0
27,7,70199,,,,,,,,,
27,7,70200,12,8,4,12,8,4,0,0,0
27,7,70201,0,0,0,0,0,0,0,0,0
27,7,70202,0,0,0,0,0,0,0,0,0
27,7,70203,0,0,0,0,0,0,0,0,0
27,7,70204,4,3,1,4,3,1,0,0,0
27,7,70205,0,0,0,0,0,0,0,0,0
27,7,70206,8,5,3,8,5,3,0,0,0
27,7,70207,0,0,0,0,0,0,0,0,0
27,7,70208,0,0,0,0,0,0,0,0,0
27,7,70299,,,,,,,,,
27,7,70300,0,0,0,0,0,0,0,0,0
27,7,70400,0,0,0,0,0,0,0,0,0
27,7,70500,0,0,0,0,0,0,0,0,0
27,7,70600,6,4,2,2,1,1,4,3,1
27,7,70601,6,4,2,2,1,1,4,3,1
27,7,70602,0,0,0,0,0,0,0,0,0
27,7,70603,0,0,0,0,0,0,0,0,0
27,7,70604,0,0,0,0,0,0,0,0,0
27,7,70605,0,0,0,0,0,0,0,0,0
27,7,70606,0,0,0,0,0,0,0,0,0
27,7,70699,,,,,,,,,
27,7,70700,0,0,0,0,0,0,0,0,0
27,7,70800,0,0,0,0,0,0,0,0,0
27,7,70900,0,0,0,0,0,0,0,0,0
27,8,80100,0,0,0,0,0,0,0,0,0
27,8,80101,0,0,0,0,0,0,0,0,0
27,8,80102,0,0,0,0,0,0,0,0,0
27,8,80103,0,0,0,0,0,0,0,0,0
27,8,80104,0,0,0,0,0,0,0,0,0
27,8,80105,0,0,0,0,0,0,0,0,0
27,8,80106,0,0,0,0,0,0,0,0,0
27,8,80107,0,0,0,0,0,0,0,0,0
27,8,80108,0,0,0,0,0,0,0,0,0
27,8,80109,0,0,0,0,0,0,0,0,0
27,8,80199,,,,,,,,,
27,8,80200,0,0,0,0,0,0,0,0,0
27,8,80201,0,0,0,0,0,0,0,0,0
27,8,80202,0,0,0,0,0,0,0,0,0
27,8,80203,0,0,0,0,0,0,0,0,0
27,8,80299,,,,,,,,,
27,8,80300,0,0,0,0,0,0,0,0,0
27,8,80400,0,0,0,0,0,0,0,0,0
27,8,80500,0,0,0,0,0,0,0,0,0
27,9,90100,0,0,0,0,0,0,0,0,0
27,9,90200,0,0,0,0,0,0,0,0,0
27,9,90300,0,0,0,0,0,0,0,0,0
27,9,90400,0,0,0,0,0,0,0,0,0
27,9,90500,0,0,0,0,0,0,0,0,0
27,9,90501,0,0,0,0,0,0,0,0,0
27,9,90502,0,0,0,0,0,0,0,0,0
27,9,90503,0,0,0,0,0,0,0,0,0
27,9,90504,0,0,0,0,0,0,0,0,0
27,9,90505,0,0,0,0,0,0,0,0,0
27,9,90506,0,0,0,0,0,0,0,0,0
27,9,90507,0,0,0,0,0,0,0,0,0
27,9,90599,,,,,,,,,
27,9,90600,0,0,0,0,0,0,0,0,0
27,9,90700,0,0,0,0,0,0,0,0,0
27,9,90701,0,0,0,0,0,0,0,0,0
27,9,90702,0,0,0,0,0,0,0,0,0
27,9,90703,0,0,0,0,0,0,0,0,0
27,9,90799,,,,,,,,,
27,9,90800,0,0,0,0,0,0,0,0,0
27,9,90900,0,0,0,0,0,0,0,0,0
27,9,91000,0,0,0,0,0,0,0,0,0
27,9,91100,0,0,0,0,0,0,0,0,0
27,9,91200,0,0,0,0,0,0,0,0,0
27,9,91300,0,0,0,0,0,0,0,0,0
27,9,91400,0,0,0,0,0,0,0,0,0
27,9,91500,0,0,0,0,0,0,0,0,0
27,9,91600,0,0,0,0,0,0,0,0,0
27,9,91601,0,0,0,0,0,0,0,0,0
27,9,91602,0,0,0,0,0,0,0,0,0
27,9,91603,0,0,0,0,0,0,0,0,0
27,9,91604,0,0,0,0,0,0,0,0,0
27,9,91605,0,0,0,0,0,0,0,0,0
27,9,91699,,,,,,,,,
27,9,91700,0,0,0,0,0,0,0,0,0
27,9,91800,0,0,0,0,0,0,0,0,0
27,10,100100,0,0,0,0,0,0,0,0,0
27,99,999999,,,,,,,,,
28,1,10100,2,2,0,2,2,0,0,0,0
28,1,10200,0,0,0,0,0,0,0,0,0
28,1,10300,2,2,0,2,2,0,0,0,0
28,1,10400,0,0,0,0,0,0,0,0,0
28,1,10500,0,0,0,0,0,0,0,0,0
28,2,20100,0,0,0,0,0,0,0,0,0
28,2,20200,0,0,0,0,0,0,0,0,0
28,2,20300,0,0,0,0,0,0,0,0,0
28,2,20400,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2,20500,0,0,0,0,0,0,0,0,0
28,2,20600,0,0,0,0,0,0,0,0,0
28,2,20601,0,0,0,0,0,0,0,0,0
28,2,20602,0,0,0,0,0,0,0,0,0
28,2,20603,0,0,0,0,0,0,0,0,0
28,2,20604,0,0,0,0,0,0,0,0,0
28,2,20605,0,0,0,0,0,0,0,0,0
28,2,20606,0,0,0,0,0,0,0,0,0
28,2,20699,,,,,,,,,
28,2,20700,0,0,0,0,0,0,0,0,0
28,3,30100,0,0,0,0,0,0,0,0,0
28,3,30200,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,3,30300,0,0,0,0,0,0,0,0,0
28,3,30400,0,0,0,0,0,0,0,0,0
28,3,30401,0,0,0,0,0,0,0,0,0
28,3,30402,0,0,0,0,0,0,0,0,0
28,3,30403,0,0,0,0,0,0,0,0,0
28,3,30404,0,0,0,0,0,0,0,0,0
28,3,30405,0,0,0,0,0,0,0,0,0
28,3,30499,,,,,,,,,
28,3,30500,0,0,0,0,0,0,0,0,0
28,3,30600,0,0,0,0,0,0,0,0,0
28,3,30700,0,0,0,0,0,0,0,0,0
28,4,40100,0,0,0,0,0,0,0,0,0
28,4,40101,0,0,0,0,0,0,0,0,0
28,4,40102,0,0,0,0,0,0,0,0,0
28,4,40103,0,0,0,0,0,0,0,0,0
28,4,40104,0,0,0,0,0,0,0,0,0
28,4,40105,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40106,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,40107,0,0,0,0,0,0,0,0,0
28,4,40108,0,0,0,0,0,0,0,0,0
28,4,40109,0,0,0,0,0,0,0,0,0
28,4,40110,0,0,0,0,0,0,0,0,0
28,4,40111,0,0,0,0,0,0,0,0,0
28,4,40112,0,0,0,0,0,0,0,0,0
28,4,40113,0,0,0,0,0,0,0,0,0
28,4,40114,0,0,0,0,0,0,0,0,0
28,4,40115,0,0,0,0,0,0,0,0,0
28,4,40116,0,0,0,0,0,0,0,0,0
28,4,40117,0,0,0,0,0,0,0,0,0
28,4,40118,0,0,0,0,0,0,0,0,0
28,4,40199,,,,,,,,,
28,4,40200,6,6,0,4,4,0,2,2,0
28,4,40201,3,3,0,3,3,0,0,0,0
28,4,40202,0,0,0,0,0,0,0,0,0
28,4,40203,2,2,0,1,1,0,1,1,0
28,4,40204,1,1,0,0,0,0,1,1,0
28,4,40205,0,0,0,0,0,0,0,0,0
28,4,40299,,,,,,,,,
28,4,40300,0,0,0,0,0,0,0,0,0
28,4,40400,0,0,0,0,0,0,0,0,0
28,4,40500,0,0,0,0,0,0,0,0,0
28,4,40501,0,0,0,0,0,0,0,0,0
28,4,40502,0,0,0,0,0,0,0,0,0
28,4,40503,0,0,0,0,0,0,0,0,0
28,4,40599,,,,,,,,,
28,4,40600,0,0,0,0,0,0,0,0,0
28,4,40700,0,0,0,0,0,0,0,0,0
28,4,40800,0,0,0,0,0,0,0,0,0
28,5,50100,0,0,0,0,0,0,0,0,0
28,5,50200,0,0,0,0,0,0,0,0,0
28,5,50300,0,0,0,0,0,0,0,0,0
28,6,60100,0,0,0,0,0,0,0,0,0
28,6,60101,0,0,0,0,0,0,0,0,0
28,6,60102,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,6,60103,0,0,0,0,0,0,0,0,0
28,6,60104,0,0,0,0,0,0,0,0,0
28,6,60105,0,0,0,0,0,0,0,0,0
28,6,60106,0,0,0,0,0,0,0,0,0
28,6,60107,0,0,0,0,0,0,0,0,0
28,6,60199,,,,,,,,,
28,6,60200,0,0,0,0,0,0,0,0,0
28,6,60201,0,0,0,0,0,0,0,0,0
28,6,60202,0,0,0,0,0,0,0,0,0
28,6,60203,0,0,0,0,0,0,0,0,0
28,6,60204,0,0,0,0,0,0,0,0,0
28,6,60205,0,0,0,0,0,0,0,0,0
28,6,60299,,,,,,,,,
28,6,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,6,60400,0,0,0,0,0,0,0,0,0
28,6,60500,0,0,0,0,0,0,0,0,0
28,6,60600,0,0,0,0,0,0,0,0,0
28,7,70100,0,0,0,0,0,0,0,0,0
28,7,70101,0,0,0,0,0,0,0,0,0
28,7,70102,0,0,0,0,0,0,0,0,0
28,7,70103,0,0,0,0,0,0,0,0,0
28,7,70104,0,0,0,0,0,0,0,0,0
28,7,70105,0,0,0,0,0,0,0,0,0
28,7,70106,0,0,0,0,0,0,0,0,0
28,7,70199,,,,,,,,,
28,7,70200,28,25,3,24,22,2,4,3,1
28,7,70201,0,0,0,0,0,0,0,0,0
28,7,70202,12,11,1,10,10,0,2,1,1
28,7,70203,1,1,0,1,1,0,0,0,0
28,7,70204,10,10,0,9,9,0,1,1,0
28,7,70205,0,0,0,0,0,0,0,0,0
28,7,70206,5,3,2,4,2,2,1,1,0
28,7,70207,0,0,0,0,0,0,0,0,0
28,7,70208,0,0,0,0,0,0,0,0,0
28,7,70299,,,,,,,,,
28,7,70300,0,0,0,0,0,0,0,0,0
28,7,70400,0,0,0,0,0,0,0,0,0
28,7,70500,0,0,0,0,0,0,0,0,0
28,7,70600,248,233,15,218,205,13,30,28,2
28,7,70601,114,111,3,99,96,3,15,15,0
28,7,70602,128,118,10,115,107,8,13,11,2
28,7,70603,4,2,2,2,0,2,2,2,0
28,7,70604,0,0,0,0,0,0,0,0,0
28,7,70605,2,2,0,2,2,0,0,0,0
28,7,70606,0,0,0,0,0,0,0,0,0
28,7,70699,,,,,,,,,
28,7,70700,3,3,0,3,3,0,0,0,0
28,7,70800,0,0,0,0,0,0,0,0,0
28,7,70900,0,0,0,0,0,0,0,0,0
28,8,80100,0,0,0,0,0,0,0,0,0
28,8,80101,0,0,0,0,0,0,0,0,0
28,8,80102,0,0,0,0,0,0,0,0,0
28,8,80103,0,0,0,0,0,0,0,0,0
28,8,80104,0,0,0,0,0,0,0,0,0
28,8,80105,0,0,0,0,0,0,0,0,0
28,8,80106,0,0,0,0,0,0,0,0,0
28,8,80107,0,0,0,0,0,0,0,0,0
28,8,80108,0,0,0,0,0,0,0,0,0
28,8,80109,0,0,0,0,0,0,0,0,0
28,8,80199,,,,,,,,,
28,8,80200,0,0,0,0,0,0,0,0,0
28,8,80201,0,0,0,0,0,0,0,0,0
28,8,80202,0,0,0,0,0,0,0,0,0
28,8,80203,0,0,0,0,0,0,0,0,0
28,8,80299,,,,,,,,,
28,8,80300,2,2,0,2,2,0,0,0,0
28,8,80400,0,0,0,0,0,0,0,0,0
28,8,80500,0,0,0,0,0,0,0,0,0
28,9,90100,0,0,0,0,0,0,0,0,0
28,9,90200,0,0,0,0,0,0,0,0,0
28,9,90300,2,2,0,2,2,0,0,0,0
28,9,90400,0,0,0,0,0,0,0,0,0
28,9,90500,0,0,0,0,0,0,0,0,0
28,9,90501,0,0,0,0,0,0,0,0,0
28,9,90502,0,0,0,0,0,0,0,0,0
28,9,90503,0,0,0,0,0,0,0,0,0
28,9,90504,0,0,0,0,0,0,0,0,0
28,9,90505,0,0,0,0,0,0,0,0,0
28,9,90506,0,0,0,0,0,0,0,0,0
28,9,90507,0,0,0,0,0,0,0,0,0
28,9,90599,,,,,,,,,
28,9,90600,0,0,0,0,0,0,0,0,0
28,9,90700,2,2,0,2,2,0,0,0,0
28,9,90701,2,2,0,2,2,0,0,0,0
28,9,90702,0,0,0,0,0,0,0,0,0
28,9,90703,0,0,0,0,0,0,0,0,0
28,9,90799,,,,,,,,,
28,9,90800,0,0,0,0,0,0,0,0,0
28,9,90900,0,0,0,0,0,0,0,0,0
28,9,91000,0,0,0,0,0,0,0,0,0
28,9,91100,0,0,0,0,0,0,0,0,0
28,9,91200,0,0,0,0,0,0,0,0,0
28,9,91300,0,0,0,0,0,0,0,0,0
28,9,91400,0,0,0,0,0,0,0,0,0
28,9,91500,0,0,0,0,0,0,0,0,0
28,9,91600,0,0,0,0,0,0,0,0,0
28,9,91601,0,0,0,0,0,0,0,0,0
28,9,91602,0,0,0,0,0,0,0,0,0
28,9,91603,0,0,0,0,0,0,0,0,0
28,9,91604,0,0,0,0,0,0,0,0,0
28,9,91605,0,0,0,0,0,0,0,0,0
28,9,91699,,,,,,,,,
28,9,91700,0,0,0,0,0,0,0,0,0
28,9,91800,5,5,0,4,4,0,1,1,0
28,10,100100,0,0,0,0,0,0,0,0,0
28,99,999999,,,,,,,,,
29,1,10100,0,0,0,0,0,0,0,0,0
29,1,10200,1,1,0,1,1,0,0,0,0
29,1,10300,0,0,0,0,0,0,0,0,0
29,1,10400,0,0,0,0,0,0,0,0,0
29,1,10500,0,0,0,0,0,0,0,0,0
29,2,20100,0,0,0,0,0,0,0,0,0
29,2,20200,0,0,0,0,0,0,0,0,0
29,2,20300,0,0,0,0,0,0,0,0,0
29,2,20400,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2,20500,0,0,0,0,0,0,0,0,0
29,2,20600,33,32,1,33,32,1,0,0,0
29,2,20601,0,0,0,0,0,0,0,0,0
29,2,20602,0,0,0,0,0,0,0,0,0
29,2,20603,0,0,0,0,0,0,0,0,0
29,2,20604,33,32,1,33,32,1,0,0,0
29,2,20605,0,0,0,0,0,0,0,0,0
29,2,20606,0,0,0,0,0,0,0,0,0
29,2,20699,,,,,,,,,
29,2,20700,0,0,0,0,0,0,0,0,0
29,3,30100,0,0,0,0,0,0,0,0,0
29,3,30200,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,3,30300,0,0,0,0,0,0,0,0,0
29,3,30400,0,0,0,0,0,0,0,0,0
29,3,30401,0,0,0,0,0,0,0,0,0
29,3,30402,0,0,0,0,0,0,0,0,0
29,3,30403,0,0,0,0,0,0,0,0,0
29,3,30404,0,0,0,0,0,0,0,0,0
29,3,30405,0,0,0,0,0,0,0,0,0
29,3,30499,,,,,,,,,
29,3,30500,0,0,0,0,0,0,0,0,0
29,3,30600,0,0,0,0,0,0,0,0,0
29,3,30700,0,0,0,0,0,0,0,0,0
29,4,40100,60,58,2,58,56,2,2,2,0
29,4,40101,6,6,0,5,5,0,1,1,0
29,4,40102,0,0,0,0,0,0,0,0,0
29,4,40103,7,7,0,7,7,0,0,0,0
29,4,40104,0,0,0,0,0,0,0,0,0
29,4,40105,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40106,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,4,40107,0,0,0,0,0,0,0,0,0
29,4,40108,41,39,2,40,38,2,1,1,0
29,4,40109,0,0,0,0,0,0,0,0,0
29,4,40110,0,0,0,0,0,0,0,0,0
29,4,40111,0,0,0,0,0,0,0,0,0
29,4,40112,0,0,0,0,0,0,0,0,0
29,4,40113,3,3,0,3,3,0,0,0,0
29,4,40114,0,0,0,0,0,0,0,0,0
29,4,40115,0,0,0,0,0,0,0,0,0
29,4,40116,0,0,0,0,0,0,0,0,0
29,4,40117,0,0,0,0,0,0,0,0,0
29,4,40118,3,3,0,3,3,0,0,0,0
29,4,40199,,,,,,,,,
29,4,40200,18,18,0,18,18,0,0,0,0
29,4,40201,0,0,0,0,0,0,0,0,0
29,4,40202,0,0,0,0,0,0,0,0,0
29,4,40203,15,15,0,15,15,0,0,0,0
29,4,40204,3,3,0,3,3,0,0,0,0
29,4,40205,0,0,0,0,0,0,0,0,0
29,4,40299,,,,,,,,,
29,4,40300,0,0,0,0,0,0,0,0,0
29,4,40400,0,0,0,0,0,0,0,0,0
29,4,40500,0,0,0,0,0,0,0,0,0
29,4,40501,0,0,0,0,0,0,0,0,0
29,4,40502,0,0,0,0,0,0,0,0,0
29,4,40503,0,0,0,0,0,0,0,0,0
29,4,40599,,,,,,,,,
29,4,40600,0,0,0,0,0,0,0,0,0
29,4,40700,0,0,0,0,0,0,0,0,0
29,4,40800,0,0,0,0,0,0,0,0,0
29,5,50100,0,0,0,0,0,0,0,0,0
29,5,50200,0,0,0,0,0,0,0,0,0
29,5,50300,0,0,0,0,0,0,0,0,0
29,6,60100,0,0,0,0,0,0,0,0,0
29,6,60101,0,0,0,0,0,0,0,0,0
29,6,60102,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,6,60103,0,0,0,0,0,0,0,0,0
29,6,60104,0,0,0,0,0,0,0,0,0
29,6,60105,0,0,0,0,0,0,0,0,0
29,6,60106,0,0,0,0,0,0,0,0,0
29,6,60107,0,0,0,0,0,0,0,0,0
29,6,60199,,,,,,,,,
29,6,60200,2,1,1,2,1,1,0,0,0
29,6,60201,2,1,1,2,1,1,0,0,0
29,6,60202,0,0,0,0,0,0,0,0,0
29,6,60203,0,0,0,0,0,0,0,0,0
29,6,60204,0,0,0,0,0,0,0,0,0
29,6,60205,0,0,0,0,0,0,0,0,0
29,6,60299,,,,,,,,,
29,6,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,6,60400,0,0,0,0,0,0,0,0,0
29,6,60500,0,0,0,0,0,0,0,0,0
29,6,60600,0,0,0,0,0,0,0,0,0
29,7,70100,9,9,0,4,4,0,5,5,0
29,7,70101,0,0,0,0,0,0,0,0,0
29,7,70102,9,9,0,4,4,0,5,5,0
29,7,70103,0,0,0,0,0,0,0,0,0
29,7,70104,0,0,0,0,0,0,0,0,0
29,7,70105,0,0,0,0,0,0,0,0,0
29,7,70106,0,0,0,0,0,0,0,0,0
29,7,70199,,,,,,,,,
29,7,70200,10,8,2,8,6,2,2,2,0
29,7,70201,0,0,0,0,0,0,0,0,0
29,7,70202,0,0,0,0,0,0,0,0,0
29,7,70203,0,0,0,0,0,0,0,0,0
29,7,70204,0,0,0,0,0,0,0,0,0
29,7,70205,0,0,0,0,0,0,0,0,0
29,7,70206,10,8,2,8,6,2,2,2,0
29,7,70207,0,0,0,0,0,0,0,0,0
29,7,70208,0,0,0,0,0,0,0,0,0
29,7,70299,,,,,,,,,
29,7,70300,0,0,0,0,0,0,0,0,0
29,7,70400,0,0,0,0,0,0,0,0,0
29,7,70500,1,1,0,1,1,0,0,0,0
29,7,70600,69,67,2,54,52,2,15,15,0
29,7,70601,69,67,2,54,52,2,15,15,0
29,7,70602,0,0,0,0,0,0,0,0,0
29,7,70603,0,0,0,0,0,0,0,0,0
29,7,70604,0,0,0,0,0,0,0,0,0
29,7,70605,0,0,0,0,0,0,0,0,0
29,7,70606,0,0,0,0,0,0,0,0,0
29,7,70699,,,,,,,,,
29,7,70700,0,0,0,0,0,0,0,0,0
29,7,70800,0,0,0,0,0,0,0,0,0
29,7,70900,0,0,0,0,0,0,0,0,0
29,8,80100,2,2,0,2,2,0,0,0,0
29,8,80101,0,0,0,0,0,0,0,0,0
29,8,80102,0,0,0,0,0,0,0,0,0
29,8,80103,2,2,0,2,2,0,0,0,0
29,8,80104,0,0,0,0,0,0,0,0,0
29,8,80105,0,0,0,0,0,0,0,0,0
29,8,80106,0,0,0,0,0,0,0,0,0
29,8,80107,0,0,0,0,0,0,0,0,0
29,8,80108,0,0,0,0,0,0,0,0,0
29,8,80109,0,0,0,0,0,0,0,0,0
29,8,80199,,,,,,,,,
29,8,80200,0,0,0,0,0,0,0,0,0
29,8,80201,0,0,0,0,0,0,0,0,0
29,8,80202,0,0,0,0,0,0,0,0,0
29,8,80203,0,0,0,0,0,0,0,0,0
29,8,80299,,,,,,,,,
29,8,80300,0,0,0,0,0,0,0,0,0
29,8,80400,0,0,0,0,0,0,0,0,0
29,8,80500,0,0,0,0,0,0,0,0,0
29,9,90100,0,0,0,0,0,0,0,0,0
29,9,90200,0,0,0,0,0,0,0,0,0
29,9,90300,0,0,0,0,0,0,0,0,0
29,9,90400,0,0,0,0,0,0,0,0,0
29,9,90500,0,0,0,0,0,0,0,0,0
29,9,90501,0,0,0,0,0,0,0,0,0
29,9,90502,0,0,0,0,0,0,0,0,0
29,9,90503,0,0,0,0,0,0,0,0,0
29,9,90504,0,0,0,0,0,0,0,0,0
29,9,90505,0,0,0,0,0,0,0,0,0
29,9,90506,0,0,0,0,0,0,0,0,0
29,9,90507,0,0,0,0,0,0,0,0,0
29,9,90599,,,,,,,,,
29,9,90600,0,0,0,0,0,0,0,0,0
29,9,90700,1,1,0,1,1,0,0,0,0
29,9,90701,1,1,0,1,1,0,0,0,0
29,9,90702,0,0,0,0,0,0,0,0,0
29,9,90703,0,0,0,0,0,0,0,0,0
29,9,90799,,,,,,,,,
29,9,90800,0,0,0,0,0,0,0,0,0
29,9,90900,0,0,0,0,0,0,0,0,0
29,9,91000,0,0,0,0,0,0,0,0,0
29,9,91100,0,0,0,0,0,0,0,0,0
29,9,91200,0,0,0,0,0,0,0,0,0
29,9,91300,0,0,0,0,0,0,0,0,0
29,9,91400,0,0,0,0,0,0,0,0,0
29,9,91500,0,0,0,0,0,0,0,0,0
29,9,91600,16,16,0,16,16,0,0,0,0
29,9,91601,0,0,0,0,0,0,0,0,0
29,9,91602,0,0,0,0,0,0,0,0,0
29,9,91603,0,0,0,0,0,0,0,0,0
29,9,91604,16,16,0,16,16,0,0,0,0
29,9,91605,0,0,0,0,0,0,0,0,0
29,9,91699,,,,,,,,,
29,9,91700,0,0,0,0,0,0,0,0,0
29,9,91800,1,1,0,0,0,0,1,1,0
29,10,100100,3,3,0,3,3,0,0,0,0
29,99,999999,,,,,,,,,
30,1,10100,0,0,0,0,0,0,0,0,0
30,1,10200,0,0,0,0,0,0,0,0,0
30,1,10300,0,0,0,0,0,0,0,0,0
30,1,10400,0,0,0,0,0,0,0,0,0
30,1,10500,0,0,0,0,0,0,0,0,0
30,2,20100,0,0,0,0,0,0,0,0,0
30,2,20200,0,0,0,0,0,0,0,0,0
30,2,20300,0,0,0,0,0,0,0,0,0
30,2,20400,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2,20500,0,0,0,0,0,0,0,0,0
30,2,20600,0,0,0,0,0,0,0,0,0
30,2,20601,0,0,0,0,0,0,0,0,0
30,2,20602,0,0,0,0,0,0,0,0,0
30,2,20603,0,0,0,0,0,0,0,0,0
30,2,20604,0,0,0,0,0,0,0,0,0
30,2,20605,0,0,0,0,0,0,0,0,0
30,2,20606,0,0,0,0,0,0,0,0,0
30,2,20699,,,,,,,,,
30,2,20700,0,0,0,0,0,0,0,0,0
30,3,30100,0,0,0,0,0,0,0,0,0
30,3,30200,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,30300,0,0,0,0,0,0,0,0,0
30,3,30400,0,0,0,0,0,0,0,0,0
30,3,30401,0,0,0,0,0,0,0,0,0
30,3,30402,0,0,0,0,0,0,0,0,0
30,3,30403,0,0,0,0,0,0,0,0,0
30,3,30404,0,0,0,0,0,0,0,0,0
30,3,30405,0,0,0,0,0,0,0,0,0
30,3,30499,,,,,,,,,
30,3,30500,0,0,0,0,0,0,0,0,0
30,3,30600,0,0,0,0,0,0,0,0,0
30,3,30700,0,0,0,0,0,0,0,0,0
30,4,40100,0,0,0,0,0,0,0,0,0
30,4,40101,0,0,0,0,0,0,0,0,0
30,4,40102,0,0,0,0,0,0,0,0,0
30,4,40103,0,0,0,0,0,0,0,0,0
30,4,40104,0,0,0,0,0,0,0,0,0
30,4,40105,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40106,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,40107,0,0,0,0,0,0,0,0,0
30,4,40108,0,0,0,0,0,0,0,0,0
30,4,40109,0,0,0,0,0,0,0,0,0
30,4,40110,0,0,0,0,0,0,0,0,0
30,4,40111,0,0,0,0,0,0,0,0,0
30,4,40112,0,0,0,0,0,0,0,0,0
30,4,40113,0,0,0,0,0,0,0,0,0
30,4,40114,0,0,0,0,0,0,0,0,0
30,4,40115,0,0,0,0,0,0,0,0,0
30,4,40116,0,0,0,0,0,0,0,0,0
30,4,40117,0,0,0,0,0,0,0,0,0
30,4,40118,0,0,0,0,0,0,0,0,0
30,4,40199,,,,,,,,,
30,4,40200,22,22,0,22,22,0,0,0,0
30,4,40201,19,19,0,19,19,0,0,0,0
30,4,40202,0,0,0,0,0,0,0,0,0
30,4,40203,3,3,0,3,3,0,0,0,0
30,4,40204,0,0,0,0,0,0,0,0,0
30,4,40205,0,0,0,0,0,0,0,0,0
30,4,40299,,,,,,,,,
30,4,40300,0,0,0,0,0,0,0,0,0
30,4,40400,0,0,0,0,0,0,0,0,0
30,4,40500,0,0,0,0,0,0,0,0,0
30,4,40501,0,0,0,0,0,0,0,0,0
30,4,40502,0,0,0,0,0,0,0,0,0
30,4,40503,0,0,0,0,0,0,0,0,0
30,4,40599,,,,,,,,,
30,4,40600,0,0,0,0,0,0,0,0,0
30,4,40700,0,0,0,0,0,0,0,0,0
30,4,40800,0,0,0,0,0,0,0,0,0
30,5,50100,0,0,0,0,0,0,0,0,0
30,5,50200,0,0,0,0,0,0,0,0,0
30,5,50300,0,0,0,0,0,0,0,0,0
30,6,60100,0,0,0,0,0,0,0,0,0
30,6,60101,0,0,0,0,0,0,0,0,0
30,6,60102,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,60103,0,0,0,0,0,0,0,0,0
30,6,60104,0,0,0,0,0,0,0,0,0
30,6,60105,0,0,0,0,0,0,0,0,0
30,6,60106,0,0,0,0,0,0,0,0,0
30,6,60107,0,0,0,0,0,0,0,0,0
30,6,60199,,,,,,,,,
30,6,60200,0,0,0,0,0,0,0,0,0
30,6,60201,0,0,0,0,0,0,0,0,0
30,6,60202,0,0,0,0,0,0,0,0,0
30,6,60203,0,0,0,0,0,0,0,0,0
30,6,60204,0,0,0,0,0,0,0,0,0
30,6,60205,0,0,0,0,0,0,0,0,0
30,6,60299,,,,,,,,,
30,6,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,6,60400,0,0,0,0,0,0,0,0,0
30,6,60500,0,0,0,0,0,0,0,0,0
30,6,60600,0,0,0,0,0,0,0,0,0
30,7,70100,0,0,0,0,0,0,0,0,0
30,7,70101,0,0,0,0,0,0,0,0,0
30,7,70102,0,0,0,0,0,0,0,0,0
